"","Mean","Median","Mode","ESS","HDImass","HDIlow","HDIhigh","CompVal","PcntGtCompVal","ROPElow","ROPEhigh","PcntLtROPE","PcntInROPE","PcntGtROPE"
"theta[14]-theta[39]",-0.0264969051335667,-0.0251743165286682,-0.022021762820551,9203.1,0.95,-0.0581753855006393,0.00283640613970915,0,3.01,NA,NA,NA,NA,NA
"theta[14]-theta[40]",0.12612782216817,0.120382267428894,0.0957135061291372,10000,0.95,-0.00624360014597158,0.258972594661885,0,98.33,NA,NA,NA,NA,NA
"theta[14]-theta[41]",-0.00524688097617425,-0.00450425413198452,-0.00175202926502915,9407,0.95,-0.0428555461662236,0.0342104429862197,0,40.68,NA,NA,NA,NA,NA
"theta[14]-theta[42]",0.00802083449093793,0.00894606066389086,0.00941745014885417,10000,0.95,-0.0279493310527186,0.0423534147086361,0,68.83,NA,NA,NA,NA,NA
"theta[14]-theta[43]",-0.0532042788893605,-0.0526530566637929,-0.0509005974056206,10000,0.95,-0.0893893618092483,-0.0184468107874963,0,0.15,NA,NA,NA,NA,NA
"theta[14]-theta[44]",-0.0117752469369567,-0.0108261357868647,-0.0108986937070692,9110.8,0.95,-0.0471396882501315,0.0209021279871859,0,25.41,NA,NA,NA,NA,NA
"theta[14]-theta[45]",-0.0157833945923648,-0.0143258026470983,-0.0121232441507421,9287,0.95,-0.0463442691037707,0.0130986131817074,0,14.84,NA,NA,NA,NA,NA
"theta[14]-theta[46]",0.0198522855859375,0.020127202552589,0.0194862005797699,10059.2,0.95,-0.0209342176155199,0.059433919587955,0,83.81,NA,NA,NA,NA,NA
"theta[14]-theta[47]",-0.00252920836070593,-0.00119992267825558,0.000301940342698856,9302.3,0.95,-0.0350425042586193,0.0262041370940018,0,46.85,NA,NA,NA,NA,NA
"theta[14]-theta[48]",-0.0105714918803385,-0.0104861096061288,-0.00700210462783858,9626.8,0.95,-0.0554927883847243,0.0319196619344324,0,31.47,NA,NA,NA,NA,NA
"theta[14]-theta[49]",-0.0470555642907703,-0.0456496359191227,-0.0437526581408566,9162.3,0.95,-0.0779782417550035,-0.0184711808215184,0,0.01,NA,NA,NA,NA,NA
"theta[14]-theta[50]",-0.03113234385979,-0.0299677041495424,-0.0292702546640869,10000,0.95,-0.0634237055618866,0.000109367439635077,0,1.64,NA,NA,NA,NA,NA
"theta[14]-theta[51]",0.0183745114447279,0.0154855624324252,0.0105329918932242,10000,0.95,-0.0467211899911607,0.0890012628312354,0,67.99,NA,NA,NA,NA,NA
"theta[14]-theta[52]",0.0535668299841278,0.0485743507356051,0.0309696694017618,10000,0.95,-0.037184011388824,0.159443268391395,0,86.01,NA,NA,NA,NA,NA
"theta[15]-theta[16]",-0.0151382244121705,-0.0153719855780051,-0.0153817414846727,10000,0.95,-0.0265588598599589,-0.00211683744120117,0,1.16,NA,NA,NA,NA,NA
"theta[15]-theta[17]",-0.000889814634391711,-0.00151882047080015,-0.00215479655076005,10000,0.95,-0.0203985556894516,0.0197970216508739,0,44.02,NA,NA,NA,NA,NA
"theta[15]-theta[18]",-0.0126757078445078,-0.0130796939957364,-0.0135253532443283,10000,0.95,-0.0270467220493043,0.00326372376774753,0,5.98,NA,NA,NA,NA,NA
"theta[15]-theta[19]",0.0671047287978281,0.0663484375786222,0.062674409569293,9349.6,0.95,0.036112482381811,0.100460182684517,0,100,NA,NA,NA,NA,NA
"theta[15]-theta[20]",-0.0234671770225792,-0.0234990295940793,-0.0236185094093951,10907.1,0.95,-0.0300370182905575,-0.0165573658060615,0,0,NA,NA,NA,NA,NA
"theta[15]-theta[21]",0.0144391845592709,0.0142662934911593,0.0142763476873492,8475.7,0.95,0.00194218777491673,0.0272573518176186,0,98.96,NA,NA,NA,NA,NA
"theta[15]-theta[22]",-0.0303204791720414,-0.0330837058255977,-0.0387267334340701,10000,0.95,-0.0505692606524092,-0.00317499146629063,0,3.3,NA,NA,NA,NA,NA
"theta[15]-theta[23]",-0.0113156087281771,-0.0113160448709461,-0.0114423730771885,10000,0.95,-0.0190089633870647,-0.00389588727848944,0,0.16,NA,NA,NA,NA,NA
"theta[15]-theta[24]",-0.0191341658556248,-0.019322963347072,-0.0199507058309811,10000,0.95,-0.030633732636409,-0.0079543521505594,0,0.1,NA,NA,NA,NA,NA
"theta[15]-theta[25]",-0.00978721485722898,-0.0099676681793931,-0.0100181403160115,10000,0.95,-0.0215558649459342,0.00229064941388446,0,5.83,NA,NA,NA,NA,NA
"theta[15]-theta[26]",0.116064149190492,0.113731604167381,0.10422733268012,10000,0.95,0.045141687640971,0.186713499774742,0,100,NA,NA,NA,NA,NA
"theta[15]-theta[27]",0.141714081675383,0.137597363760308,0.134042664505694,10000,0.95,0.0367459499507717,0.251836041575755,0,99.97,NA,NA,NA,NA,NA
"theta[15]-theta[28]",0.0483865141475143,0.0484036849094702,0.0494283685534873,10136,0.95,0.0375171367164683,0.059923655571863,0,100,NA,NA,NA,NA,NA
"theta[15]-theta[29]",-0.00476280943457757,-0.00705042422435864,-0.00978492192034221,11446.7,0.95,-0.0361204866248295,0.0314183362579875,0,35.42,NA,NA,NA,NA,NA
"theta[15]-theta[30]",0.0196616397485946,0.0192123070606441,0.0174107694162753,10000,0.95,-0.00131611875678228,0.0423651903250849,0,96.62,NA,NA,NA,NA,NA
"theta[15]-theta[31]",-0.0217815944311319,-0.0228540643222551,-0.0244515062234959,10000,0.95,-0.0405783055740159,-0.000759390590480247,0,3.24,NA,NA,NA,NA,NA
"theta[15]-theta[32]",-0.00557464422860047,-0.00550608264345692,-0.00531731357694359,10000,0.95,-0.0118782305142778,0.0009509312727074,0,4.01,NA,NA,NA,NA,NA
"theta[15]-theta[33]",0.0909593458810557,0.0896636501983942,0.0919688328451687,9019.2,0.95,0.0407598649981072,0.145869871525828,0,100,NA,NA,NA,NA,NA
"theta[15]-theta[34]",0.0336879601497039,0.0327935918656778,0.0276023053494267,10000,0.95,0.000646477329408368,0.0662752121831065,0,98.65,NA,NA,NA,NA,NA
"theta[15]-theta[35]",-0.00224431198842067,-0.00221316985778774,-0.00215690129658463,10000,0.95,-0.00890270544018656,0.00437542943342195,0,25.78,NA,NA,NA,NA,NA
"theta[15]-theta[36]",-0.00724700907972445,-0.00728342452753444,-0.00727691521693331,10618.3,0.95,-0.0177020875485645,0.00275430436072799,0,8.28,NA,NA,NA,NA,NA
"theta[15]-theta[37]",0.0468620585443915,0.0459968322953926,0.0459119515605413,10000,0.95,0.012126997981182,0.0808274520346637,0,99.95,NA,NA,NA,NA,NA
"theta[15]-theta[38]",0.00426274112919395,0.00352623889035197,0.00274224210016608,10000,0.95,-0.0196603831627086,0.028063153648619,0,61.71,NA,NA,NA,NA,NA
"theta[15]-theta[39]",-0.0132593613163328,-0.0132804162433555,-0.0128490354649811,8580.7,0.95,-0.0208600685841628,-0.00544868240553487,0,0,NA,NA,NA,NA,NA
"theta[15]-theta[40]",0.139365365985404,0.132506299624751,0.121704942255185,10000,0.95,0.0172156540274797,0.274191381679362,0,99.55,NA,NA,NA,NA,NA
"theta[15]-theta[41]",0.0079906628410596,0.00732468381919016,0.00439167617084295,10000,0.95,-0.0144532332592947,0.0321482471317054,0,73.75,NA,NA,NA,NA,NA
"theta[15]-theta[42]",0.0212583783081718,0.0209154347177021,0.0203089420113205,9622.9,0.95,0.00353990787262215,0.0408795919957688,0,99.22,NA,NA,NA,NA,NA
"theta[15]-theta[43]",-0.0399667350721267,-0.0423807962993043,-0.0448300217197533,10000,0.95,-0.0538289357637828,-0.0207870313643815,0,0.41,NA,NA,NA,NA,NA
"theta[15]-theta[44]",0.00146229688027711,0.00110334150385122,0.000362203865836488,10000,0.95,-0.0144191667478621,0.0179194150925972,0,55.54,NA,NA,NA,NA,NA
"theta[15]-theta[45]",-0.00254585077513097,-0.00251680125768838,-0.002661109857967,8075,0.95,-0.00860655679551003,0.0033800588693792,0,20.28,NA,NA,NA,NA,NA
"theta[15]-theta[46]",0.0330898294031714,0.032386799005888,0.0331142556720384,10000,0.95,0.00662872228949585,0.0591693011559042,0,99.71,NA,NA,NA,NA,NA
"theta[15]-theta[47]",0.0107083354565279,0.0106928080853381,0.0109352122096268,10000,0.95,0.00176014761721155,0.0194747396543351,0,99.19,NA,NA,NA,NA,NA
"theta[15]-theta[48]",0.00266605193689535,0.00129708590604322,0.000581205583343361,9756.6,0.95,-0.0268625730511948,0.0352793260140273,0,53.21,NA,NA,NA,NA,NA
"theta[15]-theta[49]",-0.0338180204735365,-0.0337628437531022,-0.0336794210114472,9050.9,0.95,-0.0397571335148109,-0.0277617145175907,0,0,NA,NA,NA,NA,NA
"theta[15]-theta[50]",-0.0178948000425561,-0.0181539355288514,-0.0188394075638269,10000,0.95,-0.0295487024624428,-0.00620724825583618,0,0.33,NA,NA,NA,NA,NA
"theta[15]-theta[51]",0.0316120552619618,0.0275510977305541,0.0157876848793317,10000,0.95,-0.0252302413949461,0.0923304004584413,0,84.43,NA,NA,NA,NA,NA
"theta[15]-theta[52]",0.0668043738013617,0.0605536099416789,0.0522544496728525,10000,0.95,-0.0208351067510005,0.160833946050671,0,94.06,NA,NA,NA,NA,NA
"theta[16]-theta[17]",0.0142484097777787,0.0136992689303843,0.0131907725232463,10000,0.95,-0.00839796562177519,0.0369491065079275,0,89.29,NA,NA,NA,NA,NA
"theta[16]-theta[18]",0.00246251656766268,0.00232773567689659,0.00221590691516938,9595.5,0.95,-0.0156806883082801,0.0205238844118014,0,60.01,NA,NA,NA,NA,NA
"theta[16]-theta[19]",0.0822429532099986,0.0816057243614023,0.0799330386423791,9439.7,0.95,0.0480616886334037,0.115674693868258,0,100,NA,NA,NA,NA,NA
"theta[16]-theta[20]",-0.00832895261040873,-0.00811970131202555,-0.00847897176796065,10000,0.95,-0.0200212187816299,0.00359713459372601,0,7.86,NA,NA,NA,NA,NA
"theta[16]-theta[21]",0.0295774089714414,0.0297475163360289,0.0302850895864192,10000,0.95,0.0136632511673745,0.0452977335787464,0,99.97,NA,NA,NA,NA,NA
"theta[16]-theta[22]",-0.015182254759871,-0.0175131760711015,-0.0214179243913706,10000,0.95,-0.0392765236920342,0.0135724924549926,0,13.4,NA,NA,NA,NA,NA
"theta[16]-theta[23]",0.00382261568399338,0.003992594994633,0.00487483871470651,10000,0.95,-0.00848542046331746,0.0163197386814325,0,73.96,NA,NA,NA,NA,NA
"theta[16]-theta[24]",-0.00399594144345433,-0.00398853938106453,-0.00318260603951909,10305.4,0.95,-0.0186955980674028,0.0116552101066941,0,29.66,NA,NA,NA,NA,NA
"theta[16]-theta[25]",0.00535100955494148,0.00534720307225639,0.00461892955513316,10000,0.95,-0.00970020388293302,0.0210132025008215,0,75.25,NA,NA,NA,NA,NA
"theta[16]-theta[26]",0.131202373602662,0.128897954475454,0.12051494123942,10000,0.95,0.0633603270375152,0.205854223607401,0,100,NA,NA,NA,NA,NA
"theta[16]-theta[27]",0.156852306087554,0.152550285566417,0.148049740552006,10000,0.95,0.0538431931329998,0.270193245018047,0,100,NA,NA,NA,NA,NA
"theta[16]-theta[28]",0.0635247385596847,0.0637290940442431,0.0647451315224368,10000,0.95,0.0482672311849893,0.0779971553608123,0,100,NA,NA,NA,NA,NA
"theta[16]-theta[29]",0.0103754149775929,0.00830339572956834,0.00500912080809271,11035.8,0.95,-0.0233633746310085,0.0484322626588471,0,68.65,NA,NA,NA,NA,NA
"theta[16]-theta[30]",0.034799864160765,0.0345028547281226,0.0328120133592278,10000,0.95,0.0103641665090891,0.058858940768764,0,99.88,NA,NA,NA,NA,NA
"theta[16]-theta[31]",-0.00664337001896142,-0.00757127640124217,-0.00828741189483438,10000,0.95,-0.0288022973530833,0.0165447331899692,0,26.64,NA,NA,NA,NA,NA
"theta[16]-theta[32]",0.00956358018356999,0.00976526038731496,0.00948823175428701,10000,0.95,-0.00274008786902125,0.0205269598530493,0,93.99,NA,NA,NA,NA,NA
"theta[16]-theta[33]",0.106097570293226,0.104574456067008,0.102937411921957,9096.4,0.95,0.0548740314944391,0.161654923641538,0,100,NA,NA,NA,NA,NA
"theta[16]-theta[34]",0.0488261845618744,0.0480460456817437,0.0489315767019409,11140.5,0.95,0.0153063662523849,0.0840526984730585,0,99.93,NA,NA,NA,NA,NA
"theta[16]-theta[35]",0.0128939124237498,0.013200089148112,0.0138624309529468,10000,0.95,0.00103106410614295,0.0246446423220377,0,97.78,NA,NA,NA,NA,NA
"theta[16]-theta[36]",0.00789121533244601,0.0079406577999554,0.00748624050523556,10538.6,0.95,-0.00635634273514718,0.0216912492187424,0,86.35,NA,NA,NA,NA,NA
"theta[16]-theta[37]",0.062000282956562,0.0612617532282053,0.0600584938552756,10286.3,0.95,0.0257082792023485,0.0977063930343421,0,100,NA,NA,NA,NA,NA
"theta[16]-theta[38]",0.0194009655413644,0.0187576659141641,0.0175822700100422,10297.2,0.95,-0.00682026110572997,0.0459407213515992,0,93.34,NA,NA,NA,NA,NA
"theta[16]-theta[39]",0.00187886309583764,0.00203650258565485,0.00170889977051232,10000,0.95,-0.0107677682789367,0.013684991329212,0,62.69,NA,NA,NA,NA,NA
"theta[16]-theta[40]",0.154503590397574,0.148204751603439,0.140340161337758,10000,0.95,0.0372038986861368,0.293295286329693,0,99.94,NA,NA,NA,NA,NA
"theta[16]-theta[41]",0.0231288872532301,0.0224356253729845,0.0205840860432626,10000,0.95,-0.00192073855128205,0.0491849195284193,0,97,NA,NA,NA,NA,NA
"theta[16]-theta[42]",0.0363966027203422,0.0361281022691876,0.0356780063914728,9566.9,0.95,0.0154894551109653,0.0576810199099502,0,99.99,NA,NA,NA,NA,NA
"theta[16]-theta[43]",-0.0248285106599562,-0.0264087940725433,-0.0277372965255195,9294.4,0.95,-0.0434293653971898,-0.00253330843914235,0,2.78,NA,NA,NA,NA,NA
"theta[16]-theta[44]",0.0166005212924476,0.0163228941875995,0.0159279548471241,10000,0.95,-0.00228422661989358,0.0358142005356548,0,96.07,NA,NA,NA,NA,NA
"theta[16]-theta[45]",0.0125923736370395,0.0128466990109231,0.0132265576118485,10000,0.95,0.00120722852239608,0.02385267936885,0,97.92,NA,NA,NA,NA,NA
"theta[16]-theta[46]",0.0482280538153418,0.0475799381131699,0.0486304542499201,10000,0.95,0.0204445037256283,0.0770515932404769,0,99.98,NA,NA,NA,NA,NA
"theta[16]-theta[47]",0.0258465598686984,0.0260844779434758,0.0267403276547781,10000,0.95,0.0127214714126024,0.0392998992301082,0,100,NA,NA,NA,NA,NA
"theta[16]-theta[48]",0.0178042763490658,0.0164679119528775,0.0148686382628585,10000,0.95,-0.0130510540758688,0.0523640858971735,0,85.96,NA,NA,NA,NA,NA
"theta[16]-theta[49]",-0.018679796061366,-0.0184795896081089,-0.0179519652635049,10000,0.95,-0.0302909283028772,-0.00774818196047133,0,0.01,NA,NA,NA,NA,NA
"theta[16]-theta[50]",-0.00275657563038565,-0.00276099136204638,-0.00414122799951017,10000,0.95,-0.0179162727164986,0.0128594354062358,0,36.07,NA,NA,NA,NA,NA
"theta[16]-theta[51]",0.0467502796741322,0.0427935193721185,0.0336600974927542,10000,0.95,-0.0103237785916412,0.10996663982471,0,95.56,NA,NA,NA,NA,NA
"theta[16]-theta[52]",0.0819425982135321,0.0760420019851209,0.0682710232828387,10000,0.95,-0.0054212270181947,0.178179832842896,0,98.13,NA,NA,NA,NA,NA
"theta[17]-theta[18]",-0.0117858932101161,-0.0114658130316767,-0.00943030701082953,10000,0.95,-0.0350842393422498,0.0133720824149179,0,17.09,NA,NA,NA,NA,NA
"theta[17]-theta[19]",0.0679945434322198,0.0678163460425533,0.0681358473424869,10000,0.95,0.0308621097922075,0.106301675610416,0,100,NA,NA,NA,NA,NA
"theta[17]-theta[20]",-0.0225773623881875,-0.021903348294037,-0.0212664937149588,10000,0.95,-0.0432213855181898,-0.00317459768239337,0,0.57,NA,NA,NA,NA,NA
"theta[17]-theta[21]",0.0153289991936626,0.0157895729911335,0.0162511712525273,11455,0.95,-0.0077877207068856,0.0374446137895609,0,90.17,NA,NA,NA,NA,NA
"theta[17]-theta[22]",-0.0294306645376497,-0.030981580385502,-0.0327251566103333,10000,0.95,-0.0604778574976473,0.00344511142753146,0,4.88,NA,NA,NA,NA,NA
"theta[17]-theta[23]",-0.0104257940937854,-0.0097821202337105,-0.00746376651354499,10000,0.95,-0.0323629503794217,0.008111817620157,0,16.12,NA,NA,NA,NA,NA
"theta[17]-theta[24]",-0.0182443512212331,-0.0177467452024565,-0.0157783559908459,10735.7,0.95,-0.0416956849464266,0.0029136717572058,0,4.78,NA,NA,NA,NA,NA
"theta[17]-theta[25]",-0.00889740022283727,-0.00827432204089568,-0.0058502868844173,10000,0.95,-0.0322343069014215,0.0127015547249439,0,22.45,NA,NA,NA,NA,NA
"theta[17]-theta[26]",0.116953963824883,0.11450322590984,0.103739322928289,10000,0.95,0.044128619846691,0.191358636753313,0,99.99,NA,NA,NA,NA,NA
"theta[17]-theta[27]",0.142603896309775,0.138653850958272,0.136445766194738,10000,0.95,0.0375176087769303,0.257042645384581,0,99.94,NA,NA,NA,NA,NA
"theta[17]-theta[28]",0.049276328781906,0.0498076965324982,0.0523550048426752,10000,0.95,0.0271838146237353,0.0705795883259841,0,99.97,NA,NA,NA,NA,NA
"theta[17]-theta[29]",-0.00387299480018586,-0.00548011882262495,-0.00832206896701999,11213.4,0.95,-0.0396552479283632,0.0402241364115095,0,39.67,NA,NA,NA,NA,NA
"theta[17]-theta[30]",0.0205514543829863,0.0206103307939784,0.0206157316263715,10000,0.95,-0.00845002522054106,0.0498968985778032,0,91.67,NA,NA,NA,NA,NA
"theta[17]-theta[31]",-0.0208917797967402,-0.0210362127988913,-0.0205463707324294,10000,0.95,-0.0504531529779891,0.00669240572321805,0,7.17,NA,NA,NA,NA,NA
"theta[17]-theta[32]",-0.00468482959420876,-0.00406039428064725,-0.00289433794127841,10000,0.95,-0.0244533102584661,0.0148983343782951,0,34.31,NA,NA,NA,NA,NA
"theta[17]-theta[33]",0.0918491605154474,0.0905609240591912,0.0904849516066838,9051.8,0.95,0.0372754284249709,0.15115294636995,0,100,NA,NA,NA,NA,NA
"theta[17]-theta[34]",0.0345777747840956,0.03382954252274,0.0318202007011495,10000,0.95,-0.00254023181445073,0.074498177600591,0,96.64,NA,NA,NA,NA,NA
"theta[17]-theta[35]",-0.00135449735402896,-0.000706572698613128,-0.000125339090631379,10000,0.95,-0.0220543174671287,0.0177684836402827,0,47.15,NA,NA,NA,NA,NA
"theta[17]-theta[36]",-0.00635719444533274,-0.00577814131188487,-0.0057049175511119,10000,0.95,-0.028722581909245,0.0143756825527993,0,29.49,NA,NA,NA,NA,NA
"theta[17]-theta[37]",0.0477518731787832,0.0472957850936557,0.046529279815196,10000,0.95,0.00818937731008362,0.0871062178737748,0,99.26,NA,NA,NA,NA,NA
"theta[17]-theta[38]",0.00515255576358566,0.00513751137057766,0.00619313412204334,10000,0.95,-0.0253956439753253,0.0367201963487108,0,62.59,NA,NA,NA,NA,NA
"theta[17]-theta[39]",-0.0123695466819411,-0.0116446937465366,-0.00950543868171999,10000,0.95,-0.0329153959678548,0.0077183214477059,0,11.35,NA,NA,NA,NA,NA
"theta[17]-theta[40]",0.140255180619795,0.133363361379912,0.116766569123435,10000,0.95,0.0154931003967889,0.274976869568049,0,99.57,NA,NA,NA,NA,NA
"theta[17]-theta[41]",0.00888047747545131,0.00872156724977718,0.00819869409707736,9698.9,0.95,-0.0202011435118445,0.0402690168901848,0,71.91,NA,NA,NA,NA,NA
"theta[17]-theta[42]",0.0221481929425635,0.022227523797712,0.0198468311170942,10000,0.95,-0.0045493010111175,0.0487325611089636,0,94.61,NA,NA,NA,NA,NA
"theta[17]-theta[43]",-0.039076920437735,-0.0394533162198089,-0.0392199186147224,10000,0.95,-0.0663303226118704,-0.0127983157506825,0,0.9,NA,NA,NA,NA,NA
"theta[17]-theta[44]",0.00235211151466882,0.00251271376873585,0.00265696172064295,10200.5,0.95,-0.0225289409047418,0.0275530173876551,0,57.94,NA,NA,NA,NA,NA
"theta[17]-theta[45]",-0.00165603614073926,-0.000959576737803947,0.000668879353086765,10000,0.95,-0.0210659931214245,0.0182314892132812,0,46.31,NA,NA,NA,NA,NA
"theta[17]-theta[46]",0.0339796440375631,0.0335528356208393,0.0339295452732866,10000,0.95,0.00236045460551282,0.0670479089002599,0,98.22,NA,NA,NA,NA,NA
"theta[17]-theta[47]",0.0115981500909196,0.0121768649915605,0.0140737916217812,10000,0.95,-0.010258409278703,0.0312939321237192,0,85.69,NA,NA,NA,NA,NA
"theta[17]-theta[48]",0.00355586657128707,0.00283506178768794,0.00594014895109432,10000,0.95,-0.0335763125922491,0.0403098261955348,0,56.09,NA,NA,NA,NA,NA
"theta[17]-theta[49]",-0.0329282058391448,-0.0322110441593802,-0.0299082480087677,10000,0.95,-0.0536842949584944,-0.0146017728281713,0,0,NA,NA,NA,NA,NA
"theta[17]-theta[50]",-0.0170049854081644,-0.0165060663999651,-0.0122630748402986,10000,0.95,-0.0388359149689461,0.00614443311012391,0,6.32,NA,NA,NA,NA,NA
"theta[17]-theta[51]",0.0325018698963535,0.0289580117819734,0.0197208903944754,10000,0.95,-0.0271170039772649,0.097995085480437,0,84.17,NA,NA,NA,NA,NA
"theta[17]-theta[52]",0.0676941884357534,0.0619189883088292,0.0503297062021753,10000,0.95,-0.0216250359846039,0.16478290080336,0,93.73,NA,NA,NA,NA,NA
"theta[18]-theta[19]",0.0797804366423359,0.0791606525401117,0.0768790483479459,10000,0.95,0.0453842531977605,0.114937190649578,0,100,NA,NA,NA,NA,NA
"theta[18]-theta[20]",-0.0107914691780714,-0.0103412680391389,-0.00813537469071331,10000,0.95,-0.0261268815388994,0.00346692280793448,0,6.82,NA,NA,NA,NA,NA
"theta[18]-theta[21]",0.0271148924037787,0.0274670876473037,0.0285064464622687,10000,0.95,0.00759399888112855,0.0443903734657013,0,99.7,NA,NA,NA,NA,NA
"theta[18]-theta[22]",-0.0176447713275336,-0.0196683975106393,-0.0243361479224658,10000,0.95,-0.0451594848162089,0.0132170222898392,0,11.85,NA,NA,NA,NA,NA
"theta[18]-theta[23]",0.0013600991163307,0.00180030923218233,0.0027943412799793,9678.6,0.95,-0.0143592712434246,0.0158186483925857,0,59.15,NA,NA,NA,NA,NA
"theta[18]-theta[24]",-0.00645845801111701,-0.00624465402735414,-0.00520947989413331,10000,0.95,-0.0238201635453589,0.011508624250037,0,23.49,NA,NA,NA,NA,NA
"theta[18]-theta[25]",0.00288849298727881,0.00303728801408065,0.00303490517107319,9634.1,0.95,-0.0156587732222025,0.0199796351093324,0,62.85,NA,NA,NA,NA,NA
"theta[18]-theta[26]",0.128739857034999,0.126207657145642,0.11962820673637,10000,0.95,0.0579458360692707,0.2020463658249,0,100,NA,NA,NA,NA,NA
"theta[18]-theta[27]",0.154389789519891,0.150430004797659,0.148744839705979,10000,0.95,0.0509457074102413,0.268390813735453,0,100,NA,NA,NA,NA,NA
"theta[18]-theta[28]",0.0610622219920221,0.0612376834454008,0.0615270017082187,10000,0.95,0.0436920036978256,0.0784826210690848,0,100,NA,NA,NA,NA,NA
"theta[18]-theta[29]",0.00791289840993021,0.00605670696779381,0.00165752607675942,10962.5,0.95,-0.0268504456307084,0.0472648361474729,0,63.42,NA,NA,NA,NA,NA
"theta[18]-theta[30]",0.0323373475931023,0.0319648845404834,0.030010036311049,10000,0.95,0.0057646569961648,0.0578483380555401,0,99.31,NA,NA,NA,NA,NA
"theta[18]-theta[31]",-0.0091058865866241,-0.00982899069764936,-0.0107800768419607,10000,0.95,-0.032669500185928,0.0160616844114407,0,21.98,NA,NA,NA,NA,NA
"theta[18]-theta[32]",0.00710106361590731,0.00753975841927013,0.00877570572982167,10000,0.95,-0.0080496165020113,0.0212601345221779,0,83.04,NA,NA,NA,NA,NA
"theta[18]-theta[33]",0.103635053725563,0.102205522894607,0.0998816066408891,9279.2,0.95,0.0506577544437532,0.15881689649859,0,100,NA,NA,NA,NA,NA
"theta[18]-theta[34]",0.0463636679942117,0.0458578085525774,0.0470648454664266,10000,0.95,0.01326981378335,0.0846916841339336,0,99.78,NA,NA,NA,NA,NA
"theta[18]-theta[35]",0.0104313958560871,0.0108743719084894,0.0111688436411616,10000,0.95,-0.00460205578832984,0.0252009207957696,0,90.9,NA,NA,NA,NA,NA
"theta[18]-theta[36]",0.00542869876478334,0.00569646511316563,0.00593738022052407,10000,0.95,-0.0122831085403375,0.0212392748479869,0,74.56,NA,NA,NA,NA,NA
"theta[18]-theta[37]",0.0595377663888993,0.0587313604256876,0.0560660081370189,10000,0.95,0.0231855116791311,0.0978519461285802,0,99.98,NA,NA,NA,NA,NA
"theta[18]-theta[38]",0.0169384489737017,0.0164499165050278,0.0162161842267707,9713.6,0.95,-0.0102858142452958,0.0451959738964577,0,88.92,NA,NA,NA,NA,NA
"theta[18]-theta[39]",-0.000583653471825033,-0.000178379962267716,0.000355509698826029,10000,0.95,-0.0165002402792855,0.0144017370583785,0,49.09,NA,NA,NA,NA,NA
"theta[18]-theta[40]",0.152041073829912,0.145493085512824,0.133462054394691,10000,0.95,0.032963095738079,0.291431121946926,0,99.83,NA,NA,NA,NA,NA
"theta[18]-theta[41]",0.0206663706855674,0.0201243840182253,0.0190244239081812,9641.6,0.95,-0.00510243516613063,0.0487773865290718,0,93.73,NA,NA,NA,NA,NA
"theta[18]-theta[42]",0.0339340861526796,0.0338697620628378,0.0334833938757015,9643.3,0.95,0.0109317625617146,0.0567095759540086,0,99.86,NA,NA,NA,NA,NA
"theta[18]-theta[43]",-0.0272910272276189,-0.0283290235196142,-0.028422417535566,10000,0.95,-0.0496971382718451,-0.00408837849791321,0,2.38,NA,NA,NA,NA,NA
"theta[18]-theta[44]",0.0141380047247849,0.0140864359281456,0.0150314963541751,9709.8,0.95,-0.00577823721654314,0.0358949653391916,0,90.63,NA,NA,NA,NA,NA
"theta[18]-theta[45]",0.0101298570693768,0.0105863362662201,0.0111262040655293,10000,0.95,-0.00452123379770719,0.0245199098450781,0,90.71,NA,NA,NA,NA,NA
"theta[18]-theta[46]",0.0457655372476791,0.0451818980414554,0.042833178800656,10000,0.95,0.0170476853369663,0.0761341506733444,0,99.92,NA,NA,NA,NA,NA
"theta[18]-theta[47]",0.0233840433010357,0.0237720281650996,0.0238267206017946,10000,0.95,0.00719316151652283,0.0387654603808042,0,99.55,NA,NA,NA,NA,NA
"theta[18]-theta[48]",0.0153417597814031,0.0143401909825599,0.0139488046259652,9584.4,0.95,-0.0191037041142186,0.0493420686411902,0,80.91,NA,NA,NA,NA,NA
"theta[18]-theta[49]",-0.0211423126290287,-0.0207140687368833,-0.0181911739159074,10000,0.95,-0.0356684239835224,-0.00660834555411616,0,0.01,NA,NA,NA,NA,NA
"theta[18]-theta[50]",-0.00521909219804833,-0.00506537236193894,-0.00509854529671534,10000,0.95,-0.0230158142272856,0.0123375606558004,0,28.48,NA,NA,NA,NA,NA
"theta[18]-theta[51]",0.0442877631064696,0.0405067210044544,0.0318956896673946,10000,0.95,-0.0129235856994298,0.107679689624906,0,94.06,NA,NA,NA,NA,NA
"theta[18]-theta[52]",0.0794800816458694,0.0738234285975465,0.059564172017196,10000,0.95,-0.00781125485679623,0.174555894534021,0,97.49,NA,NA,NA,NA,NA
"theta[19]-theta[20]",-0.0905719058204073,-0.0896416990732511,-0.0870513322103139,9421.5,0.95,-0.123609959565577,-0.0592974350875115,0,0,NA,NA,NA,NA,NA
"theta[19]-theta[21]",-0.0526655442385572,-0.0519256861147285,-0.0491096482813654,10000,0.95,-0.0871886064592241,-0.0199135186347061,0,0.04,NA,NA,NA,NA,NA
"theta[19]-theta[22]",-0.0974252079698695,-0.0980995495347094,-0.100771463653238,10000,0.95,-0.140044356588218,-0.0563379485360752,0,0,NA,NA,NA,NA,NA
